mic1,mic2,mic3,mic4,mic5,angle
358.45,340.71,344.76,268.15,395.78,52
211.69,200.52,202.87,157.15,232.37,51
126.5,119.47,125,96.12,137.53,52
81.79,78.37,82.93,64.03,88.75,52
59.42,58.59,63.12,48,62.09,51
51.57,54.48,54.7,41.78,47.71,51
46.99,51.86,47.67,37.82,40.44,51
41.98,43.32,42.81,36,35.69,51
38.16,38.63,38.36,33.37,32.97,51
129.88,137.54,143.85,110.17,126.69,52
400.07,402.15,418.36,310.18,404.39,51
566.66,565.36,608.96,486.28,650.91,51
519.49,544.87,615.67,516.74,683.46,51
577.35,605.65,679.18,537.43,713.12,52
661.33,711.96,811.53,636.91,824.94,51
617.19,696.2,826.34,644.12,808,51
575.02,632.52,755.89,609.64,754.93,52
597.24,613.62,727.97,617.46,753.77,51
595.69,586.07,705.52,585.92,705.11,51
548.75,554.24,650.29,515.44,626.89,52
537.63,555.56,623.14,466.22,565.74,52
458.68,478.79,544.66,396.07,469.76,52
335.72,364.62,427.21,298.74,343.42,52
293.3,323.69,394.12,299.34,338.44,52
408.14,401.05,517.89,413.69,507.48,52
543.86,508.36,650.86,517.59,676.5,52
552.29,574.89,706.63,562.25,766.15,52
575.1,635.18,801.71,654.17,851.18,52
657.77,684.1,858.74,703.57,887.67,52
636.36,682.14,869.86,700.19,846.95,53
490.84,566.13,771.2,628.38,712.86,52
349.87,401.6,543.52,436.95,515.23,52
238.06,264.33,344.85,269.4,331.52,52
163.68,176.92,221.81,170.48,210.79,52
119.13,128.43,153.29,117.42,147.06,53
236.21,251.58,278.9,198.5,237.63,52
511.26,541.04,567.49,384.48,437.42,53
727.24,748.04,765.91,526.25,569.18,52
721.63,727.7,785.32,579.44,653,52
610.41,618.12,693.61,546,655.63,52
535.15,553.52,605.1,507.51,666.09,52
564.24,573.11,664.58,536.67,752.82,52
727.88,719.6,821.6,659.46,845.42,52
838.14,818.28,873.19,713.03,890.88,52
724.28,707.7,750.22,575.08,758.02,52
481.27,482.65,518.71,381.17,511.78,52
298.26,299.46,321.39,233.35,312.03,52
179.32,181.86,194.02,140.19,187.47,52
111.99,115.95,121.1,89.9,117.92,52
79.25,99,89.74,77.28,91.9,52
100.17,130.56,122.13,99.38,124.22,52
176.11,182.88,200,149.4,231.21,52
223.87,198.72,235.38,179.81,279.88,52
189.27,161.32,195.99,151.69,213.96,52
230.5,234.32,256.72,190.33,261.07,53
460.47,464.38,488.02,389.54,477.15,52
615.39,628.67,693.84,558.78,693.42,52
581.5,633.37,729.77,564.14,720.23,52
470.82,514.38,623.5,492.36,579.32,53
357.35,377.22,481.98,390.11,431.43,52
364.59,390.26,478.4,369.02,414.01,52
526.39,550.78,635.51,503.36,581.35,52
564.93,569.29,644.11,541.92,671.31,52
420.57,412.81,468.35,407.13,537.05,52
285.95,273.77,304.43,269.13,351.52,52
260.39,287.51,320,235.84,314.45,52
283.63,330.29,363.99,250.98,334.32,52
224.76,248.64,272.67,200.55,263.88,52
278.42,304.27,323.99,241.64,313.66,53
405.16,449.49,487.27,349.39,474.23,52
439.03,480.57,515.59,359.72,476.51,52
410.09,426.03,447.41,315.39,402.88,52
490.85,516.86,557.66,450.99,512.42,52
664.72,738.53,776.8,684.31,704.9,52
662.94,725.61,796.26,715.96,750.85,53
487.98,518.77,639.31,580.43,634.26,52
305.83,331.22,433.57,384.92,430.46,52
188.29,200.35,262.61,225.51,258.12,52
117.63,124.64,160.72,135.14,157.42,52
82.19,86.32,108.98,90.13,100.8,52
63.69,65.61,80.54,65.92,70.3,52
52.84,56.95,63.07,53.29,59.88,52
46.46,51,55.39,45.5,55.15,52
43.37,44.07,48.51,38.09,45.76,52
69.73,68.42,75.04,54.54,67.39,52
307.96,312.06,322.68,263.46,311.28,52
636.2,645.99,647.95,522.38,615.23,52
636.58,641.21,651.8,510.72,597.19,52
558.85,617.45,644.25,507.51,593.51,52
674.63,786.72,804.06,644.96,770.65,52
764.69,854.51,836.78,688.25,786.83,52
645.55,696.25,672.41,558.56,608.34,52
415.31,441.06,437.22,363.7,402.35,52
317.39,327.48,334.8,277.54,318.51,52
459.68,464.47,491.96,439.84,486.56,52
646.54,667.44,736.05,667.02,736.11,52
596.32,631.37,721.45,615.61,701.39,52
413.05,448.79,520.9,412.12,479.36,53
380.04,393.67,480.55,356.12,443.33,53
440.74,437.81,552.48,411.77,535.45,54
420.07,429.54,516.15,390.12,505.59,54
386.09,402.27,444.36,368.55,461.32,54
386.76,408.59,438.93,395.78,540.53,54
396.44,452.06,500.64,416.68,610.8,55
411.77,498.65,566.31,443.37,641.5,54
370.04,435.23,489.19,383.43,571.93,54
480.47,507.55,538.58,470.48,602.8,55
673.4,707.38,752.5,700.7,766.89,54
590.5,628.55,692.02,644.43,686.86,54
489.38,513.78,588.02,487.64,559.51,54
475.57,497.15,612.39,463.19,517.43,54
408.12,422.01,537.86,407.64,433.08,55
296.9,305.59,375.61,284.94,319.73,54
188.18,194.38,234.27,179.06,210.13,54
280.13,288.87,327.37,261.99,337.72,54
522.71,533.25,593.27,517.07,632.61,54
720.07,726.05,773.15,671.7,778.38,54
680.83,693.51,741.04,602.76,703.38,54
452.61,469.75,540.45,423.82,491.39,54
363.39,381.42,444.85,355.3,422.59,54
420.34,435.48,465.72,374.04,460.56,54
427.83,433.58,435.02,340.79,427.06,54
351.89,345.57,338.91,265.35,338.1,54
260.14,247.04,235.92,185.58,231.43,54
165.89,157.62,153.72,117.89,147.32,54
299.81,309.84,326.45,236.27,311.16,54
561.43,612.08,638.45,469.22,591.5,54
693.18,716.75,776.41,551.59,676.84,55
667.28,627.94,741.07,509.71,613.57,54
503.87,458.72,566.76,407.53,477.99,54
338.74,313.51,381.61,278.19,348.66,54
308.51,303.94,355.02,244.39,328.27,54
416.08,431.15,493.66,335.76,487.83,54
497.08,488.21,514.38,357.39,570.39,54
426.04,383.64,377.7,277.12,458.32,54
277.57,245.64,252.82,200.33,325.25,56
284.23,275.93,293.78,226.23,329.43,54
433.29,467.45,504.5,365.01,483.18,55
601.21,669.48,697.9,504.14,641.83,54
631.95,695.55,719.22,508.14,642.87,54
460.33,498.06,531.22,364.16,473.44,54
276.34,295.55,319.79,226.15,294.18,54
166.93,175.76,192.71,141.45,177.43,54
108.63,112.28,120.41,91.03,111.72,54
76.54,77.25,79.58,62.09,74.56,54
59.31,57.05,58.02,46.75,55.89,54
49.12,46.03,47.02,39.46,45.66,54
42.13,39.08,40.79,36.37,39.61,54
38.48,35.94,38.98,33.09,36.21,54
35.86,35.25,37.55,30.89,33.96,55
34.25,33.46,34.9,29.99,31.35,54
33.89,33,33.03,29.04,31.66,54
34.9,34.19,32.78,29.02,32.54,54
106.67,123.99,133.53,97.86,118.34,54
186.91,214.84,227.7,164.86,210.45,54
195.08,206.31,225.69,162.54,215.74,54
278.95,306.09,370.95,272.96,358.58,54
362.64,395.69,477.83,355.22,485.96,54
322.89,340.14,385.64,278.14,402.31,54
459.21,474.42,492.43,411.7,496.59,54
724.7,733.6,742.76,693.69,739.19,54
850.11,867.66,872.92,765.56,798.39,54
712.6,742.8,760.36,618.99,663.61,54
440.27,467.74,497.7,409.82,453.67,54
403.56,433.68,469.64,358.99,425.86,54
561.07,589.7,649.58,539.48,618.84,54
685.59,638.61,720.3,637.26,745.38,54
720.69,607.72,720.64,613.95,782.25,54
708.64,618.85,714.59,588.39,785.48,54
714.31,659.8,705.23,584.86,798.64,55
756.95,699.1,774.68,684.85,851.16,54
727.33,660.56,766.95,688.27,829.33,54
746.78,705,775.1,640.33,833.95,54
856.37,837.2,867.33,662.17,873.42,54
743.6,733.59,761.27,571.96,734.09,54
482.74,480.63,517.3,384.08,485.67,54
354.25,364.86,406.71,282.2,356.73,54
351.98,381.66,444.62,309.6,378.38,54
337.41,368.68,434.28,313.85,383.69,54
245.65,262.69,300.99,218.3,276.03,54
168.84,179.17,204.18,143.81,182.06,54
315.46,351.45,379.8,333.23,360.61,54
598.52,639.54,675.13,640.79,667.98,54
626.48,635.93,659.77,618.9,662.97,54
438.83,436.59,439.95,397.82,448.55,54
297.39,300.52,301.08,259.01,300.31,55
323.98,378.21,426.79,363.71,409.17,55
484.16,577,675.51,589.76,657.95,55
508.47,575.09,649.92,568.84,655.58,55
367.92,409.86,459.91,384.84,457.36,55
238.39,266.97,311.5,249.85,295.59,56
208.8,224.19,260.34,193.74,249.65,56
382.45,343.15,388.79,254.11,409.51,56
619.86,533.61,600.22,400.12,648.32,56
625.9,576.83,639.8,456.24,691.44,56
586.74,599.86,676.47,517.56,674.73,56
720.98,754.36,835.94,704.48,785.54,56
827.61,828.29,885.93,837.4,894.53,56
774.49,752.37,809.94,772.43,841.69,56
669.07,646.05,701.2,611.81,709.88,56
558.11,537.97,596.16,497.39,618.85,56
425.38,409.61,468.9,381.02,496.53,56
441.93,434.66,508.39,368.1,457.31,56
511.53,563.91,642.32,480.65,574.3,56
515.58,600.53,678.5,536.28,637.75,56
438.33,494.61,567.58,443.39,544.16,56
287.09,323.87,368.65,290.92,380.09,56
180.43,202.25,227.05,178.13,231.59,56
114.96,126.35,137.62,109.46,140.95,56
80.08,83.87,91.19,73.14,92.92,56
59.72,60.98,66.71,53.95,65.95,57
45.99,47.13,51.31,42.26,48.76,56
39.78,40.85,43.75,37.35,43.14,56
36.78,38.29,40.28,34.08,41.16,56
100.71,140.95,62.86,54.36,64.75,56
139.58,204.56,80.62,66.62,84.23,56
201.69,256.17,216.82,144.49,202.45,56
450.22,456.9,498.04,349.61,485.76,56
668.61,607.55,644.32,458.33,641.26,56
593.02,542.98,555.96,393.86,560.81,56
369.01,347.44,371.43,276.79,394.76,56
225.57,209.77,229.22,176.01,249.53,56
285.06,275.86,301.79,227.88,298.04,56
456.68,454.03,473.05,349.86,436.68,56
562.73,559.68,556.22,413.51,511.18,56
504.77,500.31,500.89,375.98,468.54,56
332.52,330.91,343.64,256.7,334.17,57
251.47,263.78,279.27,195.4,267.87,56
360.97,396.08,452.46,326.93,430.49,57
600.76,636.77,718.31,589.21,698.48,56
754.83,755.22,804.46,682.58,831.4,56
713.79,720.93,775.31,624.69,843.88,56
551.33,584.7,670.46,524.91,715.56,56
479.22,515.28,597.57,434.11,581.42,56
474.81,530.92,590.84,398.68,539.86,56
406.53,465.94,518,352.69,496.66,56
372.57,403.57,480.71,360.97,515.47,56
394.05,392.06,459.81,361.7,522.18,56
360.08,349.24,391.05,300.17,454.2,55
302.43,304.18,346.8,260.4,393.86,56
264.93,284.01,318.45,221.48,314.56,56
377.32,421.7,454.26,285.56,376.21,56
607.14,639.63,675.02,492.32,601.78,56
695.52,723.24,808.65,665,790.26,56
716.79,775.48,903.24,708.27,879.3,56
638,693.97,801.77,606.78,808.64,56
430.5,462.1,542.98,415.16,579.55,56
294,304.99,363.94,274.52,386.37,56
214.15,217.74,256.63,188.69,266.43,56
185.87,187.5,211.15,152.74,213.15,56
345.38,371.82,388.46,297.02,385.2,56
571.59,646.34,663.39,552.08,639.7,56
716.65,764.75,811.18,688.07,762.24,56
728.05,707.74,781.93,645.24,728.9,56
592.24,562.51,624.42,512.21,575.95,56
473.55,464.26,518.56,409.08,466.96,56
389.86,387.87,441.31,326.33,398.37,56
353.59,341.08,384.75,290.07,425.45,56
363.59,379.29,452.04,355.78,548.83,56
355.9,401.14,509.4,415.41,593.85,56
338.26,379.32,486.74,420.71,579.58,56
308.73,331.36,418.49,357.98,490.85,56
272.28,267.84,324.07,266.91,376.89,56
327.85,314.29,349.85,282.49,375.03,56
415.89,402.13,446.26,344.41,421.87,56
394.91,385.81,456.9,353.06,425.04,56
298.13,292.19,359.89,288.72,347.57,56
206.75,201.26,242.09,202.8,240.2,56
149.26,144.48,166.74,145.76,165.52,56
268.18,276.45,303.85,250.34,313.01,56
547.32,571.71,602.74,528.44,615.65,56
721.2,778.15,799.37,744.82,800.37,56
632.65,696.8,710.98,662.43,712.94,56
497.03,524.3,536.24,460.22,532.96,56
473.83,486.86,516.04,402.02,500.7,56
417.02,416.17,453.15,348.46,459.73,56
326.41,311.14,334.27,256.68,355.63,56
237.76,219.99,232.06,177.47,250.62,56
160.9,144.69,152.19,118.91,172.39,56
203.98,197.19,214.97,164.85,232.92,56
331.17,317.11,355.07,283.26,402.45,56
346.63,346.22,381.33,302.74,431.64,56
320.27,362.13,395.04,292.11,417.23,56
360.06,384.06,428.97,308.55,443.18,56
338.76,333.83,379.02,275.78,396.48,56
252.1,243.55,279.08,210.86,306.36,56
259.46,249.26,283.11,223.36,303.8,56
356.06,349.3,426.49,332.2,406.45,56
441.37,454.58,590.49,425.57,470.78,56
419.44,439.48,557.74,394.94,430.48,56
300.18,305.38,371.64,275.68,318.37,56
245.83,259.54,296.99,227.06,294.05,56
263.84,281.99,326.88,283.21,378.41,56
322.49,340.09,453.64,425.83,532.41,56
376.52,388.1,513.57,455.79,570.22,56
305.27,315.38,395.92,321.3,405.17,56
282.43,275.75,342.17,264.74,346.76,56
290.11,259.61,323.68,254.35,349.26,56
206.39,185.45,236.34,191.79,267.86,57
185.41,168.02,210.84,171.09,261.71,57
239,209.85,279.76,211.93,344.08,57
315.74,271.12,361.4,294.68,427,58
370.61,347.8,415.23,353.4,467.88,57
331.59,339.05,390.98,303.72,395.74,57
232.34,238.14,283.65,210.38,267.25,57
145.88,148.91,176.24,130.83,165.53,57
91.91,93.73,110.86,82.62,104.08,57
62.55,65.17,76.03,57.46,72.01,57
48.66,51.7,57.85,43.85,54.07,57
42.13,43.72,45.97,36.51,41.85,57
37.05,37.4,38.33,31.96,34.51,57
109.94,134.98,143.84,141.23,128.45,57
350.94,391.5,418.59,330.45,333.11,57
536,554.78,568.91,394.54,457.37,57
462.13,473.36,479.07,324.96,404.6,57
398,420.36,445.09,297.72,372.04,57
413.06,424.25,445.53,307.9,406.68,57
343.47,340.7,351.09,259.42,356.63,57
240.45,241.87,250.88,188.94,261.9,57
236.41,269.19,294.45,213.83,262.91,57
316.54,405.36,452.73,340.37,394.67,57
317.24,398.97,446.16,343.06,418.73,57
336.49,373.88,422.9,316.02,397.82,57
394.11,418.64,472.43,347.33,439.03,56
363.46,385.58,432.78,328.05,456.23,57
297.02,317.17,358.3,270.89,418.11,57
313.5,338.37,383.97,280.5,404.67,57
396.22,416.84,485.83,356.52,466.26,57
410.93,445.13,522.01,373.48,464.7,57
453.52,501.96,581.77,409.59,508.83,57
438.69,458.71,532.87,389.47,506.52,57
345.13,355.34,410.54,310.35,404.67,57
352.24,384.58,433.71,315.68,400.77,56
366.47,386.93,433.61,324.92,442.23,57
428.64,442.19,496.19,373.25,491.61,58
523.96,565.93,624.71,428.11,572.12,57
568.2,611.62,651.15,446.47,640.67,57
598.23,618.74,597.77,445.05,652.54,57
543.14,542.84,499.15,386.93,576.74,57
479.48,467.38,460.83,353.98,517.82,57
498.85,491.1,497.25,409.93,611.85,57
550.8,554.4,565.02,454.43,697.27,57
614.96,586.72,619.99,475.26,726.07,57
651.56,572.75,609.48,490.67,733.21,57
576.94,517.17,554.27,456.64,695.58,57
439.27,423.62,470.71,392.75,610.2,57
343.28,340.85,381.44,306.33,485.55,57
283.62,285.46,328.16,246.17,420.5,57
252.72,250.82,293.9,224.57,392.29,57
252.62,240.39,269.08,210.91,359.16,57
267.86,237.57,256.14,199.24,335.66,57
285.14,260.49,293.36,229.96,378.61,57
413.92,390.3,482.28,382.98,516.02,57
564.09,563.95,671.24,509.69,590.83,57
578.15,628.04,688.58,510.79,597.37,57
496.08,548.66,590.29,462.12,581.18,58
371.49,418.53,460.34,364.53,464.67,58
311.49,339.15,373.64,289.69,382.83,58
261.77,264.01,284.88,220.03,308.33,58
318.54,288.15,302.63,247.75,382.28,58
426.81,354.3,358.03,301.9,475.62,59
397.74,322.36,327.65,273.26,450.46,58
470.78,423.55,409.58,330.99,549.93,58
586.59,579.15,550.11,443.59,692.68,58
495.94,506.64,514.2,419.16,619.44,59
319.55,324.17,352.5,282.82,386.63,59
348.21,330.07,370.43,307.29,426.73,59
474.09,439.28,487.12,412.1,554.28,58
405.2,382.73,421.8,349.66,441.79,59
254.5,243.49,267.23,215.71,267.14,59
157.44,152.41,163.85,130.51,161.65,59
98.18,96.99,105.11,81.5,100.38,59
67.74,67.59,74.22,55.44,68.4,59
52.8,52.25,56.42,43.99,52.43,59
43.57,44.72,46.66,41.13,45.77,59
38.28,40.55,42.04,36.29,41.1,60
35.99,37.9,39.39,32.56,37.94,59
34.8,36.51,38.49,34.68,37.73,60
36.33,36.98,38.73,37.47,41.68,60
39.52,39.86,42.21,38.92,45.9,60
40.47,40.17,43.3,38.48,44.51,61
271.89,272.21,274.57,270.37,275.2,62
626.7,628.31,629.77,625.91,630.34,61
813.55,814.39,814.91,812.66,815.93,61
860.14,827.35,811.13,803.98,842.97,61
843.1,795.39,766.36,705.97,782.98,61
800.5,753.61,744.44,628.53,732.07,61
769.9,717.46,731.32,602.7,740.64,61
732.18,707.68,728.06,568.18,703.52,61
588.42,599.3,621.65,441.15,543.58,62
582.48,618.76,658.15,513.28,589.2,61
656.6,662.38,704.22,614.27,688.55,61
552.32,557.25,571.2,486.96,555.85,62
369.77,399.35,406.63,319.16,366.11,62
310.35,325.32,358.28,288.96,392.59,62
347.48,324.21,370.1,321.73,479.8,61
295.13,258.61,283.75,258.51,367.06,61
240.33,242.78,260.2,220.73,282.88,62
211.24,227.58,248.15,196.96,246.6,61
273.52,292.33,310.47,229.01,295.56,62
482.45,510.19,541.42,393.72,513.55,62
644.79,691.54,745.61,549.72,723.9,62
677.16,714.95,735.04,519.97,703.39,61
536.04,543.09,522.5,350.97,492.59,62
325.65,328.37,317.39,217.35,301.78,61
280.4,307.64,310.99,211.45,276.55,61
432.49,477.78,514.67,351.8,431.19,62
592.18,610.08,695.08,486.48,581.23,62
550.74,559.12,631.45,446.33,559.13,62
375.4,396.98,422.3,300.59,400.57,61
393.85,415.4,424.79,306.52,395.04,61
444.6,465.89,477.96,353.37,477.73,61
352.52,369.84,389.29,287.45,409.25,62
427.33,401.95,422.86,347.72,486.11,61
645.19,523.42,576.64,563.24,722.24,61
792.12,566.49,694.43,733.57,861.5,61
706.72,504.82,630.63,689.79,833.29,62
482.86,382.03,446.97,493.15,652.42,61
314.87,265.83,306.42,317.85,436.59,61
281.46,264.24,300,267.72,375.59,61
300.84,293.53,330.36,273.11,391.56,62
384.83,434.08,457.85,338.8,515.6,62
609.38,655.65,694.83,564.8,754.61,62
657.73,657.25,703.99,669.13,798.31,61
524.23,544.77,554.59,551.69,684.85,61
569.78,595.08,608.09,597.02,701.89,62
743.92,750.19,802.88,794.47,843.94,62
782.45,772.81,862.94,793.53,845.64,62
693.3,681.82,790.77,649.12,741.35,61
631,633.38,760.04,571.61,700.3,62
635.78,695.35,819.79,575.38,768.53,62
662.42,715.74,824.67,573.77,813.46,62
592.18,595.38,689.04,512.44,725.27,62
422.12,415.43,470.76,373.82,530.31,61
281.74,270.59,307.12,241.47,339.39,61
230.7,219.87,248.26,200.13,269.4,62
345.35,388.94,401.13,363.58,437.03,62
567.75,650.98,636.3,550.01,669.38,61
567.39,626.37,608.43,485.7,612.06,61
372.61,410.08,410.04,321.37,397.12,61
250.4,269,276.63,214.57,260.32,61
173.71,184.85,194.09,149.04,176.02,62
116,122.05,132.13,102.4,120.79,62
78.94,81.86,89.52,71.37,83.12,61
58.17,59.46,65.13,52.07,57.48,62
47.33,47.76,51.92,42.47,46.97,62
40.48,43.1,49.09,37.47,42.92,62
37.38,38.99,45.94,35.09,39.13,62
36.48,35.65,38.8,33.37,36.44,61
36.01,34.14,35.55,32,34.56,62
36.01,34.31,35.05,31.28,33.81,62
34.57,34.64,36.22,30.67,32.71,62
183.95,180.64,202.74,152.99,191.58,62
494.99,487.76,523.68,452.77,509.73,62
600.66,610.27,673.24,579.34,632.02,61
549.42,596.28,672.41,523.72,583,61
572.89,629.37,687.27,547.04,642.53,62
553.1,597.16,656.54,547.02,683.87,61
554.96,617.64,656.76,526.69,649.99,62
693.87,752.64,754.65,589.71,734.38,62
788.84,791.06,756.01,590.57,793.25,62
702.14,695.41,673.05,501.84,705.16,62
663.82,683.5,731.12,544.95,717.75,61
745.9,784.86,838.64,704.9,843.85,62
669.69,710.34,740.32,651.16,780.33,62
453.25,473.99,505.65,415.37,540.64,62
278.14,289.92,309.79,253.11,334.27,62
220.46,226.37,247.02,200.47,266.96,62
263.27,267.79,294.58,227.97,289.69,61
292.55,294.9,316.54,234.92,291.03,62
244.71,242.36,253.17,182.37,237.95,62
237.68,238.36,248.79,179.32,229.37,62
298.07,315.4,337.34,246.34,289.67,62
306.17,333.86,357.5,258.37,299.39,62
255.65,283.25,298.45,215.88,246.61,62
298.37,359.87,423.5,300.32,283.85,61
450.95,557.63,683.36,503.13,511.27,61
565.48,655.58,718.09,590.08,726.77,61
515.05,555.38,539.95,470.75,652.29,62
340.51,355.82,338.21,282.02,403.06,61
208.31,215.1,203.28,165.35,234.73,62
166.09,194.73,185.22,149.64,184.18,62
194.02,232.87,226.23,174.91,221.15,62
193.29,228.39,217.28,172.56,222.75,62
374.84,397.22,396.91,373.58,391.64,62
680.91,679.2,693.39,680.97,688.25,62
839.69,826.84,847.87,833.26,804.55,62
750.67,777.67,793.91,744.21,745.24,63
493.36,564.11,559.44,496.45,554.84,63
305.77,350.58,353.4,308.81,357.69,64
191.61,210.45,228.18,191.29,228.03,63
129.4,138.76,154.94,130.19,153.67,64
100.04,107.08,117.2,105,121.32,64
84.01,88.4,99.41,91.37,103.47,64
75.4,78.88,89.41,90.96,88.67,64
68.04,71.05,79.18,86.43,77.35,63
55.59,56.92,64.75,64.23,63.08,64
44.55,47.4,52.2,47.63,48.7,64
38.07,42.19,43.5,38.72,40.24,64
35.17,36.84,37.28,33.6,36.06,64
33.89,34.05,37.39,29.96,33.16,63
33.47,34.74,38.16,28.79,32.13,63
34.2,35.34,36.41,28.89,33.5,64
34.1,36.61,35.97,29.42,37.09,63
33.34,36.56,37.66,29.46,37.76,64
32.7,34.14,37.11,29.96,35.96,64
31.65,32.16,34.43,29.5,33.35,63
40.66,41.89,46.41,34.52,42.75,63
200.75,240.12,261.61,172.69,231.96,63
508.3,568.53,596,473.81,554.71,63
731.67,775.06,756.41,614.94,750.16,64
840.12,865.16,802.83,644.14,851.44,63
911.3,915.28,867.46,773.64,922.47,63
954.67,952.44,937.28,838.36,950.45,63
807.33,810.47,812.6,728.7,808,63
534.41,544.41,558.91,506.04,547.19,63
408.71,418.95,452.1,363.3,423.03,64
487.26,532.76,563.21,418.14,550.43,64
616.94,705.48,746.47,593.54,764.9,64
696.82,791.55,845.93,672.65,797.7,63
744.71,846.75,878.95,677.6,808.36,64
640.38,724.47,771.4,623.29,793.37,63
450.63,488.3,543.15,449.12,586.65,64
337.01,357.39,404.66,322.12,411.11,64
379.32,405.25,455.5,350.51,445.72,63
465.95,507.21,566.19,422.22,541.48,63
462.86,512.13,589.76,423.79,534.08,64
425.4,456.37,514.81,375.6,475.71,63
332.21,344.31,370.27,275.63,376.64,63
282.87,285.12,299.62,227.75,331.15,64
264.76,267.13,274.7,214.72,323.67,64
273.24,258.7,269.82,209.84,309.48,63
361.1,307.13,326.09,249.6,364.47,64
348.62,297.75,320.31,252.9,368.31,63
254.14,225.67,247.97,203.94,290.23,64
258.37,233.96,263.76,206.12,287.49,64
301.94,271.27,324.83,233.32,315.46,63
363.65,361.27,422.93,270.94,329.83,64
511.79,549.28,624.49,427.07,517.09,64
594.61,593.13,654.14,497.32,652.35,63
510.88,482.38,513.03,391.98,554.89,64
372.05,364.35,388.23,288,423.7,64
265.17,261.39,273.13,207.92,310.77,63
239.27,231.08,243.9,186.68,289.84,64
254.2,241.32,259.25,203.33,323.86,63
239.76,224.67,240.24,181.66,295.72,63
248.48,237.26,258.54,198.79,356.81,64
344.35,314.35,342.43,284.24,502.73,63
422.12,358.89,393.14,359.9,577.92,64
470.83,384.76,419.13,413.5,661.39,63
558.64,410.21,470.94,449.6,717.14,64
485.66,337.92,414.08,376.64,577.94,63
437.06,330.78,403.28,317.52,512.23,64
567.32,425.32,523.63,415.29,669.9,63
630.51,446.92,534.33,491.65,752.66,63
506.68,356.59,403.41,397.15,595.76,63
323.24,246.82,275.32,253.88,375.23,64
223.91,185.23,207.27,178.87,257.02,63
157.5,136.83,154.07,125.86,177.88,64
128.81,122.57,146.63,109.2,149.01,63
155.2,161.74,189.36,129.66,198.25,63
185.46,195.33,210.94,142.01,242.36,64
171.14,173.9,177.74,123.6,211.59,64
122.3,121.59,124.55,86.74,143.41,64
82.24,81.87,87,60.57,92.3,64
58.7,58.26,63.33,43.56,63.23,64
59.32,61.96,60.78,48.07,57.14,63
119.41,131.78,140.49,106.13,126.4,64
335.08,323.61,366.64,293.97,387.98,64
515.29,440.22,522.92,473.99,597.88,64
490.05,415.49,507.18,463,563.75,63
487.16,445.86,507.33,408.73,527.29,65
476.8,438.27,490.68,374.68,496.32,64
369.56,341.09,394.49,299.29,402.22,63
385.07,411.57,494.42,360.83,466.9,64
532.3,618.08,738.78,594.23,679.47,63
605.55,700.76,811.32,699.54,809.05,63
576.36,660.95,759.05,629.48,775.8,64
506.38,544.31,621.57,501.35,618.12,64
486.6,477.47,531.89,425.4,565.95,64
478.18,457.64,509.47,386.01,543.5,63
440.56,433.91,482.95,353.97,470.35,64
379.1,381.84,424.4,320.52,416.39,63
452.44,476.58,516.73,368.08,525.69,64
675.51,712.73,744.44,578.17,757.96,64
