mic1,mic2,mic3,mic4,mic5,angle
317.67,304.72,307.87,275.37,397.83,143
234.4,228.83,241.95,210.88,296.31,143
256.44,260.47,274.96,238.19,335.61,143
311.45,317.14,324.23,273.72,420.18,144
315.78,314.92,313.6,257.84,430.85,144
293.89,291.05,315.23,254.09,412.04,143
315.46,330.23,373.69,295.88,430.91,143
361.14,362.87,421.89,361.92,478.76,143
320.91,293.61,356.92,326.34,422.22,144
224.85,206.54,246.27,212.39,284.18,143
169.46,157.27,189.25,148.37,200.18,143
280.64,278.58,281.41,222.06,305.28,143
465.6,483.66,444.25,356.38,532.25,143
446.91,459.2,426.92,341.14,517.79,143
311.41,308.97,316.75,243.54,344.81,143
298.3,310.42,369.46,294.68,344.18,143
424.38,392.69,500.96,438.51,446.65,143
517.91,395.47,503.13,446.39,475.27,144
447.43,323.77,400.75,346.76,409.4,143
288.97,220.37,266.76,231.65,279.64,143
180.21,148.71,177.47,147.67,182.99,143
127.76,115.38,132.06,100.97,132.56,143
95.6,91.29,97.85,70.39,91.65,143
71.65,68.68,69.95,51.55,66,144
57.71,57.36,54.2,41.49,53.33,143
48.77,52.65,46.93,36,46,144
57.24,61.9,63.7,46.99,62.73,143
101.35,110.72,129.1,95.29,122.15,143
124.85,137.15,155.83,119.29,162.24,143
109.38,122.97,133.2,105.53,150.89,144
285.39,323.08,336.3,291.5,340.75,143
560.6,629.99,648.37,573.35,643.76,144
576.81,649.84,719.43,627.69,691.92,143
433.23,493.81,611.65,512.85,547.57,144
386.02,417.88,523.84,419.69,478.93,143
398.68,387.34,456.5,360.79,473.94,143
314.69,295.14,330.52,260.49,368.78,143
193.87,188.69,211.46,164.87,235.02,144
182.94,185.73,214.83,172.58,223.29,144
293.17,294.87,362.17,287.77,322.36,143
425.29,437.89,527.75,392.59,432.87,143
515.51,550.78,648.36,470,543.86,143
476.78,518.61,635.76,464.02,542.73,143
342.54,378.47,484.31,347.11,408.03,143
245.94,269.24,344.07,242.11,297.81,143
195.05,211.03,263.24,187.08,244.83,144
194.07,202.17,256.43,182.5,242.76,144
212.2,221.21,289.21,198.28,281.12,144
189.64,203.18,257.08,171.13,259.07,145
156.82,164.37,194.41,133.78,202.86,144
229.1,202.92,234.61,159.94,264.84,145
342.61,280.17,313.93,208.98,377.27,146
351.16,294.67,318.74,205.88,374.99,146
268.13,238.65,256.47,160.28,282.24,146
169.82,160.89,177.12,111.14,185.31,147
111.1,108.83,121.84,77.36,121.09,146
106.27,106.52,117.85,73.37,114.59,147
110.92,112.73,125.81,76.78,123.16,147
94.94,97.56,109.65,66.36,103,146
82.78,86.53,98.58,55.43,86.51,147
69.74,74.09,82.52,46.62,74.07,146
54.8,58.27,64.82,39.87,60.17,147
45.33,49.53,55.82,34.91,52.2,146
42.31,46.17,51.37,32.32,45.89,147
40.96,42.74,49.28,30.5,41.64,147
38.83,41.19,47.95,30.5,40.14,147
66.64,70.03,85.51,49.15,71.39,147
126.1,135.52,166.78,77.28,127.86,147
153.07,165.87,200.83,86.47,148.01,147
147.06,157.8,190.39,100.59,156.61,146
213.97,255.43,319.3,216.97,298.32,147
353.59,415.39,535.26,392.45,498.26,146
415.94,455.61,600.4,454.63,580.61,147
468.08,523.45,641.33,490.43,654.19,147
577.77,630.57,746.83,584.89,770.52,146
568.8,587.51,744.04,597.13,716.72,147
435.74,438.33,577.88,465.83,503.62,147
320.4,316.49,415.62,316.26,367.3,146
314.47,334.43,458.35,317.81,403.25,147
377.6,399.48,586.8,412.09,501.86,146
401.46,428.18,633.27,465.12,543.52,147
374.46,408.01,604.22,449.52,511,147
320.45,345.61,517.33,375.64,428.05,146
249.48,278.14,404.82,284.25,339.81,147
173.95,194.88,280.83,194.96,240.93,147
115.4,128.48,177.4,124.22,154.67,147
85.09,93.11,122.47,84.43,106.3,146
99.63,104.53,140.65,89.25,116.43,146
137.1,142.77,196.28,119.01,159.74,147
157.37,167.02,223.64,133.11,196.44,146
156.72,167.01,217.83,122.78,197.66,147
187.93,188.52,256.88,150.61,223.4,147
302.47,298.24,373.84,244.75,337.72,147
330.22,328.96,393.52,266.14,357.69,147
238.79,239.81,300.75,207.27,275.84,148
160.48,163.4,204.77,146.18,198.46,148
112.2,121.38,133.4,107.61,131.31,149
86.76,99.92,97.35,91.54,96.26,149
66.8,76.53,75.43,72.16,73.18,149
53.98,60.74,63.51,57.5,58.99,149
45.15,49.63,54.42,46.98,49.67,150
44.6,49.09,55.89,44.84,51.02,150
54.35,57.41,71.72,46.83,62.25,150
96.02,97.14,121.58,60.3,96.31,150
128.04,131.74,164.33,73.78,123.42,150
127.54,135.69,168.72,74.84,121.78,150
112.22,120.54,148.53,68.7,107.78,150
87.49,91.59,112.18,56.65,86.13,151
69.81,70.75,86.75,46.3,66.71,152
72.29,77.32,79.46,55.48,68.76,152
83.15,98.45,84.98,69.83,81.07,152
75.19,92.5,82.12,63.94,76.01,153
62.43,72.18,74.17,53.45,65.97,153
111.71,128.03,151.78,130.21,162.32,154
261.26,281.73,329.51,288.6,359.39,154
370.86,386.09,444.73,375.33,485.67,154
337.94,350.67,400.39,325.93,442.08,155
244.74,263.09,289.52,226.51,303.15,155
176.73,195.87,202.97,158.38,198.13,154
151.52,157.68,160.67,130.94,164.36,155
229.92,219.51,214.62,176.63,251.44,155
356.18,318.24,305.16,250.68,387.02,155
367.09,322.43,321.34,266.85,426.45,155
350.79,343.26,368.27,294.89,449.19,156
392.49,418.2,483.13,377.66,545.92,155
446.28,458.5,550.72,428.74,616,155
409.09,408.3,484.16,375.08,527.79,156
284.26,291.26,333.71,265.79,350.03,155
186.36,194.56,216.95,180.79,222.84,155
120.45,125.68,136.17,115.63,140.92,156
81.27,83.52,91.15,76.12,90.76,157
60.1,63.43,70.04,55.98,66.97,156
49.3,52.94,57.59,42.36,53.36,155
44.61,46.99,50.61,35.74,46.49,156
190.38,191.87,234.63,201.53,237.74,155
447.66,460.15,549.65,453.24,531.91,155
612.77,651.09,740.34,553.53,657.22,155
663.32,728.74,833.41,613.28,697.99,154
646.91,724.08,876.48,674.58,743.42,154
591.97,667.39,824.14,630.08,726.24,153
462.89,522.81,632.83,468.44,565.72,153
347.72,386.16,458.88,326.71,400.67,153
335.9,363.61,407.78,278.32,346.56,152
346.47,374.32,402.39,284.86,359.68,152
312.06,337.83,364.67,261.02,337.12,153
234.34,253.52,273.75,184.27,245.27,153
154.09,171.52,186.61,120.08,160.27,152
103.61,114.85,126.79,81.07,106.35,153
74.15,81.93,87.69,60.24,79.17,153
95.83,110.17,128.24,94.55,112.8,152
142.05,158.86,194.34,142.82,170.27,153
200.6,203.15,257.29,179,248.79,153
242.62,227.46,292.77,210.8,317.02,152
203.6,184.69,231.2,179.34,269.44,152
163.63,154.96,179.23,141.17,202.29,153
183.89,183.66,221.43,174.79,246.38,153
243.71,248.61,327.85,242.78,348.27,153
299.31,310.71,408,294.52,412.93,152
330.96,330.69,426.65,330.85,442.37,153
303.48,298.33,379.96,310.84,409.2,152
220.06,223.35,277.9,225.33,302.01,153
189.19,195.93,234.68,189.55,247.98,153
236.67,240.91,275.47,208.18,270.46,153
280.34,275.61,307.76,219.57,294.15,153
295.48,287.03,325.09,242.48,339.26,153
322.02,308.29,330.54,259.46,385.51,153
367.67,354.77,355.15,273.35,405.11,152
341.53,344.6,353.64,256.45,373.26,153
249.24,264.95,288.31,202.68,293.29,153
177.17,194.45,215.73,152.39,214.74,153
121.87,138.3,147.73,106.78,147.93,152
84.4,94.17,101.24,74.85,99.67,153
63.65,66.83,74.11,53.65,71.38,152
54.49,54.24,61.87,42.1,57.81,153
49.95,48.87,57.39,39.66,50.97,153
45.91,45.58,50.75,38.15,45.72,152
42.85,40.76,44.65,34.97,41.55,153
41.49,38.72,41.95,32.83,38.66,153
39.1,38.38,42.21,31.96,38.1,152
46.94,48.95,56.22,42.02,46.9,152
82.59,88.9,96.04,78.82,91.89,153
285.51,286.65,274.12,221.63,310.44,153
594.6,590.42,557.82,459.43,617.66,152
794.65,793.42,755.37,604.57,807.63,152
897.61,868.04,783.64,612.43,898.89,153
841.14,797.74,728.59,617,924.04,153
707.2,670.92,663.28,578.99,837.72,152
596.18,566.25,570.87,473.09,695.38,152
468.2,469.79,496.83,393.2,595.27,153
361.01,371.64,418.74,326.65,510.28,152
263.23,261.61,302.92,239.08,380.34,153
183.75,178.6,202.32,157.05,245.35,153
138.45,134.33,144.79,109.21,166.53,152
102.14,102.38,107.36,76.84,111.29,153
70.04,76.14,80.65,55.4,74.58,152
56.15,65.08,66.47,48.04,62.59,152
87.64,101.85,110.95,88.66,102.71,153
221.68,279.07,328.28,257.6,320.39,152
480.97,555.62,619.79,526.25,621.42,152
699.48,759.72,792.97,714.99,808.64,152
744.2,836.11,861.59,761.13,872.16,152
627.92,725.61,744.41,621.94,731.52,152
424.52,486.98,495.59,392.71,474.52,152
259.8,297.42,304.06,240.81,287.09,152
233.6,264.23,297.82,230.62,271.51,153
319.61,335.36,398.07,288.41,348.48,152
316.69,323.23,386.08,281.52,350.64,153
252.05,267.9,322.69,246.61,329.3,153
272.59,279.9,312.56,240.34,360.71,152
309.84,311.03,343.37,270.3,423.48,153
288.4,289.02,325.02,245.77,388.11,153
213.62,211.32,237.52,169.86,265.18,153
183.92,180.81,201.17,152,231.87,153
263.56,248.79,289.54,234.47,321.58,153
353.42,334.23,439.17,362.38,460.43,152
419.2,384.56,500.29,424.12,582.38,153
498.71,431.39,465.97,422.15,646.27,152
521.56,445.55,401.91,390.76,618.41,152
411.33,353.49,295.34,294.06,465.93,153
258.41,225.36,192.86,183.11,286.43,153
159.72,142.23,127.66,113.49,174.35,152
108.7,99.57,90.29,76.68,115.37,152
162.39,181.29,241.48,209.75,273.21,152
361.34,420.21,519.27,456.58,565.24,152
498.16,593.9,630.78,548.82,682.98,152
519.36,587.5,572.32,487.23,659.8,153
525.88,527.49,492.56,422.57,610.65,152
420.75,407.97,388.06,335.04,476.47,153
262.38,256.9,255.12,215.25,302.93,152
165.38,164.43,166.13,139.11,199.93,153
109.74,110.2,111.09,94.12,139.24,152
112.97,113.93,124.91,102.43,149.64,153
175.62,180.42,209.82,169.64,239.7,153
266.4,263.41,278.99,234.36,344.79,152
328.13,301.94,285.21,241.12,386.25,152
276.43,252.25,238.97,196.36,321.58,153
176.06,167.26,170.62,140.73,218.99,153
212.85,179.33,180.84,166.91,255.81,152
333.4,270.49,263.39,228.39,360.85,153
391.54,322.85,291.17,225.1,374.31,154
397.98,336.31,312.61,247.52,410.02,154
407.07,377.76,395.27,322.58,501.09,154
411.1,404.41,448.21,376.33,558.9,155
346.51,344.69,381.65,326.21,470.02,156
272.16,276.23,289.78,238.14,334.94,157
246.98,264.41,274.35,223.73,313.45,157
235.52,255.84,275.62,214.53,309.41,157
206.58,214.08,244,175.31,264.27,157
266.55,282.41,308.07,235.41,332.99,157
385.34,421.59,478.72,375.78,499.38,158
400.47,438.28,530.25,406.72,567.33,157
329.01,346.83,421.36,314.1,476.57,157
304.62,306.03,391.55,320.75,443.79,157
378.91,435.35,555.52,478.41,583.5,157
432.5,544.67,674.8,549.69,645.65,157
464.06,579.97,695.45,556.53,661.6,158
511.84,644.53,743.77,608.87,714.38,157
506.9,647.62,721.65,573.55,671.89,157
397.22,504.61,541.8,408.58,500.06,157
253.92,314.51,335.11,249.09,309.98,157
197.3,233.94,261.67,206.73,253.81,158
237.8,274.13,300.79,246.78,300.76,157
273.27,304.67,328.62,273.66,344.86,157
226.77,242.19,271.19,228.16,295.44,158
209.19,215.57,252.45,201.31,257.7,157
239.22,236.33,288.81,235.35,311.39,157
228.83,223.5,272.89,232.55,319.09,157
183.97,180.71,215.09,182.32,252.59,158
129,129.45,149.07,120.49,168.88,157
111.31,124.93,147.36,103.76,141.44,157
119.05,147.2,185.44,124.91,159.88,157
229.47,276.67,342.53,232.53,299.55,157
417.86,474.05,595.92,430.46,541.21,157
453.31,497.93,627.51,478.29,608.76,156
357.54,378.91,479.77,373.44,484.57,156
292.74,303.17,409.84,324.7,390.35,156
266.8,279.9,377.4,291.14,341.17,156
213.11,226.4,287.09,217.92,267.46,155
145.64,163.58,191.42,153.65,193.13,155
203.43,189.36,192.18,157.88,236.58,155
364.59,384.26,396.25,336.51,458.15,154
477.86,594.74,656.22,573.65,674.42,154
477.69,584.59,658.51,581.95,674.22,154
394.64,443.74,501.92,438.06,544.55,153
308.75,331.03,383.63,321.13,426.91,153
228.31,234.68,273.12,222.58,302.16,153
153.34,153.79,173.85,142.46,189.49,153
203.38,225.13,243.49,195.31,238.02,153
349.74,392.17,440,339.55,414.91,153
441.9,465.48,538.25,391.16,514.16,153
420.43,411.22,463.55,327.02,451.21,153
299.5,283.46,312.68,221.35,306.48,153
189.53,183.55,209.8,143.25,197.72,152
177.8,175.4,215.87,149.58,204.79,153
199.41,202.46,266.37,191.38,258.92,152
174.83,180.96,241.33,171.83,228.12,152
135.47,139.86,178.54,125.3,164.95,152
96.04,101.44,122.34,86.67,112.38,152
70.68,76.85,85.6,61.49,80.4,152
56.73,61.62,65.47,47.15,62.28,152
46.58,49.37,54.25,38.71,49.72,152
41.04,41.78,48.15,35.02,44.59,152
49.39,61.73,58.84,40.27,59.61,151
57.57,88.15,69.19,49.23,74.14,151
52.52,83.78,62.41,47.44,63.32,151
45.58,67.15,54.32,40.3,50.73,151
41.24,54.41,49.39,36.57,44.41,151
39.69,47.52,48.49,36.3,43.49,151
38.64,44.88,47.54,35.44,44.93,151
40.01,44.7,50.39,38.34,46.88,151
50.52,48.67,58.09,48.22,58.89,150
165.5,169.31,170.4,158.08,223.65,151
333.8,366.15,427.68,409.05,500.41,150
471.59,485.84,634.62,619.88,686.92,151
545.65,527.28,659.18,634.04,726.88,151
478.41,464.03,574.23,509.47,614.34,151
346.49,342.1,443.36,361.03,436.8,151
231.51,239.26,299.27,233.36,282.22,150
191.82,197.06,236.99,184.66,226.89,151
219.4,226.2,270.94,220.92,274.52,150
267.26,280.37,319.26,267.1,359.37,151
285.78,298.12,331.33,269.2,407.48,151
256.96,262.68,297.94,226.07,352.99,151
201.28,200.2,229.12,168.43,249.96,151
137.56,135.8,156.87,116.83,165.11,151
208.05,214.54,240.36,164.48,210.96,150
429.87,456.69,460.6,293.58,363.5,151
519.1,554.13,554.02,352.35,423.26,151
385.66,411.83,443.33,286.44,335.4,151
229.96,247.2,275.59,179.13,208.03,150
140.33,151.48,169.41,115,132.47,151
93.08,98.66,110.88,76.75,91.13,151
68.42,70.61,80.82,57.03,67.88,151
84.24,95.66,107.2,87.38,98.54,151
160.62,161.32,180.97,149.59,177.65,150
193.07,174.56,191.27,155.05,190.49,151
145.47,132.69,142.85,114.38,140.29,151
171.3,164.4,199.58,148.86,198,151
238.57,258.63,344.41,265.35,353.87,150
256.94,309.97,418.32,310.36,401.98,151
232.11,285.36,372.27,269.55,335.29,151
170.86,211.32,264.8,200.2,242.4,150
141.28,169.09,202.26,147.99,182.92,151
139,153.99,183.97,134.13,179.13,151
125.61,129.61,155.06,112.07,163.53,151
101.89,99.68,117.02,85.98,126.94,151
77.8,75.69,89.04,69.26,96.37,151
61.16,59.82,71.09,55.99,73,151
115.59,107.72,124.12,97.35,126.07,151
223.36,227.14,281.84,226.51,290.75,150
282.95,292.1,364.15,298.22,381.23,150
270.07,262.89,311.96,248.63,326.62,151
199.27,193.85,229.75,175.18,233.33,151
131.25,128.18,155.28,120.11,155,151
92.64,89.13,109.01,85.39,112.45,151
99.75,97.91,111.16,87.12,123.95,150
170.39,174.21,221.53,185.55,265.97,151
251.48,266.63,355.86,313.42,409.42,151
286.15,291.91,359.75,323.74,408.98,151
261.22,252.51,277.16,241.63,320.78,151
245.58,241.98,272.78,229.85,307.97,151
258.93,261.59,313.29,252.39,344.8,151
276.41,284.74,341.12,254.36,364.26,151
293.67,320.72,411.34,300.56,408.12,150
297.89,341.89,439.87,324.2,420.73,151
276.67,312.54,392.36,300.68,398.39,150
215.63,237.7,304.69,239.87,317.64,150
151.5,179.51,222.6,167.26,224.1,149
106.56,135.28,163.75,114.54,154.25,148
185.42,199.21,271.44,213.97,255.01,148
391.29,374.34,505.51,422.2,509.6,147
526.46,525.26,625.75,519.4,636.97,147
513.57,534.46,565.87,465.18,560.25,147
389.46,388.89,391.66,326.2,384.9,148
247.96,243.84,247.19,207.53,238.17,148
158.33,156.9,163.91,135.32,153.46,149
152.44,153.84,161.32,133.02,164.24,151
220.36,282.05,234.56,195.88,243.01,153
243.61,331.51,254.85,214.35,265.24,153
196.7,243.29,208.54,171.39,215.16,154
157.88,188.17,168.6,140.13,164.88,154
123.99,141.47,126.72,108.99,123.58,155
87.9,97.26,92.91,75.05,87.92,154
67.39,72.75,73.11,55.9,68.12,155
54.77,60.68,63.26,45.67,57.07,155
48.19,53.18,56.92,40.33,52.25,155
52.64,55.72,58.15,44.24,59.78,155
57.35,62.07,60.71,48.66,65.86,155
82.29,88.33,107.46,95.2,124.5,155
183.99,213.44,280.32,241.65,309.53,155
285.83,358.58,483.37,399.59,492.63,156
321.77,401.09,527.89,432.06,529.62,155
373.28,403.44,483.48,424.86,543.43,155
425.98,413.03,466.04,422.78,576.69,156
448.96,394.75,435.71,421.23,607.44,178
421.73,385.55,413.62,401.28,577.59,178
318.35,292.53,297.14,276.36,403.75,178
206.78,189.72,198.58,186.06,264.02,178
199.24,184.60,198.30,183.16,251.58,178
218.49,203.67,222.78,199.34,266.36,178
234.03,216.26,241.29,200.85,271.69,178
310.75,275.42,294.46,248.97,343.08,178
388.57,331.88,343.01,301.10,412.37,179
399.53,334.80,337.75,279.78,378.72,180
343.34,293.78,300.81,237.09,325.07,179
314.25,281.22,289.43,230.12,324.32,177
294.77,266.05,260.54,206.87,295.72,178
234.64,214.87,214.14,165.58,238.00,179
169.31,161.14,165.31,128.49,177.52,178
166.53,160.12,163.73,130.88,187.07,179
250.66,237.52,235.57,186.88,263.54,178
328.52,311.14,299.13,234.75,322.33,178
312.49,288.60,279.70,221.72,314.04,179
230.02,209.19,211.71,170.93,250.43,178
155.66,143.60,150.17,118.85,179.47,178
115.42,106.26,115.67,85.22,130.24,179
132.43,124.78,137.34,97.54,149.25,178
136.29,131.10,142.92,104.46,155.34,178
179.18,159.26,170.45,125.27,181.00,178
274.00,242.57,251.51,185.39,262.04,178
296.71,276.00,281.15,200.98,283.30,178
236.85,222.93,229.20,159.39,229.61,178
191.74,177.54,179.62,136.02,194.41,178
181.58,166.05,164.50,127.64,184.65,179
137.08,125.86,129.36,97.21,141.55,179
134.41,125.69,137.79,109.30,157.78,178
240.60,229.35,235.19,183.27,256.14,178
361.99,350.38,341.24,259.40,340.70,178
415.30,411.64,409.26,301.04,386.50,178
438.83,436.43,446.67,314.89,413.99,179
424.80,416.86,432.72,299.16,401.57,179
328.80,321.78,338.91,231.67,311.65,178
243.55,226.98,246.91,177.80,247.27,178
226.79,191.85,216.83,176.46,262.44,178
216.61,173.27,201.37,168.59,250.76,179
183.33,151.63,180.16,143.45,207.36,178
153.53,135.31,160.96,123.39,179.22,178
146.82,131.34,151.18,113.40,166.68,178
139.97,127.59,140.81,101.97,147.47,178
123.73,116.55,126.32,86.93,124.54,178
148.24,136.61,148.40,109.67,173.29,178
201.68,175.52,202.24,166.25,264.23,178
195.62,171.93,210.25,177.84,272.73,178
147.75,130.84,164.95,134.89,201.38,178
160.06,144.07,163.06,121.31,176.10,178
231.27,224.84,234.99,166.82,232.47,178
293.77,294.72,306.23,216.15,292.25,178
310.62,306.33,312.82,218.95,303.36,178
292.63,272.23,280.15,196.74,291.95,178
253.60,230.76,244.46,173.92,272.85,178
197.14,192.86,198.58,145.75,226.07,178
184.64,182.17,189.70,145.39,208.58,178
226.89,208.86,223.07,171.98,248.23,178
250.37,227.58,242.40,173.90,265.81,178
240.15,217.50,232.89,163.43,251.08,178
241.75,216.54,232.70,170.64,257.02,178
234.94,216.52,238.58,171.77,262.27,178
188.83,178.02,200.77,142.71,219.35,179
130.82,119.92,138.49,97.67,148.42,179
90.51,83.38,96.90,71.53,109.25,179
126.84,114.76,139.26,102.83,150.01,178
217.28,198.30,237.39,165.07,235.35,178
255.63,235.45,259.91,175.55,251.44,178
238.36,218.02,231.75,170.75,253.62,179
225.52,210.12,224.46,186.88,288.70,178
238.90,218.91,233.80,193.87,302.23,178
247.55,217.52,228.16,181.50,286.58,178
209.76,188.82,193.42,148.99,227.02,179
140.79,133.92,142.30,107.88,151.23,179
93.32,89.02,96.50,73.51,98.77,178
66.15,65.10,69.96,51.27,69.00,178
53.89,51.91,56.35,41.58,53.22,178
48.92,43.11,51.16,38.43,45.23,178
42.98,38.27,46.54,35.12,41.29,179
38.45,35.99,40.07,31.72,37.57,178
89.39,85.96,91.67,70.82,92.76,178
237.66,228.22,226.42,179.44,253.76,178
393.45,375.13,367.74,291.11,400.42,178
465.43,442.24,444.36,328.35,434.40,178
471.44,427.78,449.21,325.31,448.08,178
433.22,373.62,392.21,290.26,417.92,179
326.26,286.55,288.84,209.81,300.10,178
202.54,185.16,190.19,136.75,188.41,178
126.26,117.91,124.59,87.62,117.69,178
85.26,80.42,85.58,61.03,79.59,178
63.38,61.10,63.55,46.19,58.27,178
51.48,51.97,54.20,38.21,48.82,179
45.52,48.40,50.76,34.76,45.32,178
42.64,44.86,48.72,33.68,48.04,179
41.38,43.25,47.90,33.59,50.65,177
43.11,59.63,46.75,31.88,47.23,179
44.01,66.74,45.20,31.22,44.01,178
40.18,53.24,41.76,30.16,39.23,178
37.47,45.71,38.05,28.41,36.01,178
37.24,41.31,37.07,28.93,35.77,178
40.47,46.42,49.71,38.29,50.22,178
196.59,205.91,210.25,219.12,271.00,178
409.07,420.63,443.45,446.64,580.10,178
422.18,433.00,461.17,420.76,572.88,178
415.88,428.22,447.46,372.11,509.35,178
459.45,468.75,512.98,411.98,561.06,178
441.06,434.93,484.78,381.39,517.76,178
463.98,444.28,472.22,355.86,482.97,178
479.29,450.84,467.09,348.76,491.59,178
409.59,378.72,395.81,302.50,464.06,178
343.33,314.07,333.27,257.32,426.98,178
283.64,263.36,292.26,225.13,378.46,178
257.76,242.63,278.75,206.18,332.10,178
219.86,203.60,232.01,165.69,262.01,178
183.59,167.22,183.96,131.18,206.30,178
195.02,180.02,193.78,140.18,221.46,178
190.47,179.29,194.84,144.87,224.83,179
162.28,154.05,165.27,122.70,186.90,178
204.93,187.97,192.16,140.30,220.65,178
344.81,305.84,290.57,210.20,331.02,179
470.17,412.54,395.01,277.28,419.46,178
458.37,411.32,407.20,282.88,412.79,178
315.00,296.90,296.18,205.96,297.66,179
195.71,196.07,201.91,138.33,205.07,177
203.98,214.20,222.51,143.19,222.49,178
287.18,296.34,306.89,188.52,291.58,178
296.90,296.90,308.86,196.64,292.74,179
247.46,244.11,254.18,172.67,253.66,177
200.86,197.20,210.83,145.10,215.09,178
156.94,151.45,168.36,114.45,164.61,178
120.63,116.57,130.65,88.18,123.20,178
127.26,115.10,127.95,86.66,125.49,178
185.71,161.91,165.03,119.81,181.20,178
189.19,165.30,161.91,121.58,185.88,178
131.97,114.00,116.05,86.64,127.13,179
91.58,82.20,85.67,68.40,90.49,178
129.07,116.05,128.38,119.61,166.04,178
207.21,186.31,206.85,180.04,264.27,179
209.26,190.70,209.31,163.76,245.02,178
187.86,165.98,184.54,142.84,208.43,178
218.77,198.98,214.16,160.61,224.48,179
280.08,265.21,275.28,200.48,282.82,178
318.05,301.21,306.70,235.63,335.50,179
275.23,260.71,264.53,211.18,304.18,179
219.42,204.43,208.58,177.39,265.13,178
244.08,219.76,225.51,197.04,296.62,179
269.14,249.04,259.93,217.34,316.41,178
232.74,221.05,233.43,193.99,274.62,178
176.92,181.10,176.33,147.86,204.99,179
141.58,154.04,143.18,128.32,174.88,178
222.58,205.42,220.31,197.97,280.12,178
326.05,296.54,327.50,284.29,398.64,179
304.99,283.85,314.35,261.92,370.84,179
231.37,213.16,241.51,190.00,278.16,179
169.75,154.75,181.74,139.08,200.63,178
150.75,136.46,153.42,117.29,176.42,178
152.78,139.11,148.44,110.22,170.96,179
141.89,131.89,145.36,103.18,151.38,179
144.81,132.42,150.45,111.94,158.85,178
182.67,162.58,188.00,142.81,210.08,178
199.80,182.86,210.95,155.33,237.05,178
157.82,156.63,169.38,125.53,189.93,178
146.43,149.40,144.57,119.06,183.03,178
168.22,162.83,155.54,130.98,208.84,178
146.12,146.42,137.83,111.87,174.25,179
140.80,144.78,150.10,122.69,178.67,178
