mic1,mic2,mic3,mic4,mic5,angle
57.47,62.36,66.81,51.15,59.50,147
252.79,196.54,160.14,141.44,224.69,147
582.07,494.15,441.44,423.56,547.09,146
781.41,736.72,716.62,705.62,772.48,146
893.81,870.96,860.96,853.30,889.86,147
947.69,921.18,936.52,925.59,950.41,147
829.27,786.75,837.54,796.22,852.20,147
673.75,617.85,686.20,602.00,696.96,147
661.44,573.70,656.70,554.43,674.27,147
744.42,644.60,736.21,650.56,765.22,147
745.42,673.24,752.13,652.45,771.09,147
597.96,535.67,650.47,550.87,655.82,147
624.51,515.51,708.81,658.03,702.05,146
708.18,647.70,849.95,805.51,833.74,147
655.98,676.53,886.79,816.50,877.61,147
554.15,562.73,772.86,670.68,769.27,147
401.56,405.80,550.84,449.46,544.90,146
482.81,485.50,571.24,482.95,570.77,147
736.30,735.79,784.36,710.32,782.92,147
744.52,746.65,781.32,689.61,776.98,147
554.46,563.46,598.29,485.40,596.50,147
528.66,549.37,601.98,489.27,614.91,147
623.49,634.54,695.94,574.49,796.40,147
547.71,538.66,588.39,474.57,716.60,146
574.63,573.72,620.00,518.28,679.98,147
765.81,772.27,809.33,739.75,839.68,147
886.15,889.28,910.29,873.27,924.46,147
841.13,886.28,930.47,921.91,967.99,146
630.46,700.64,772.71,773.26,823.60,147
411.74,444.54,504.86,496.07,532.62,146
444.14,456.24,524.05,480.50,546.67,146
597.07,617.96,727.94,627.28,767.24,147
651.06,661.01,776.74,641.01,854.62,147
571.43,558.21,639.88,521.72,732.64,146
562.62,532.77,575.87,465.91,675.44,147
721.77,689.70,712.91,593.37,815.32,147
838.30,823.48,841.81,750.73,910.07,146
806.60,812.49,850.74,776.68,937.05,147
641.36,667.87,734.68,647.02,840.93,147
469.31,491.51,552.20,467.72,628.20,147
303.73,315.32,352.97,299.08,403.15,147
192.70,208.55,228.91,189.31,247.21,147
127.10,143.50,158.91,127.49,157.47,147
85.70,93.06,103.97,84.70,100.35,146
61.94,64.58,72.91,59.74,69.58,147
51.69,52.83,59.09,45.52,59.26,146
48.01,49.80,55.94,40.49,54.12,147
43.46,47.03,53.82,39.78,47.61,147
115.44,122.80,160.05,116.62,157.52,147
235.71,250.79,328.56,241.35,324.61,147
308.52,338.62,439.21,323.66,437.63,146
303.49,334.26,437.92,320.95,443.55,147
432.83,384.58,495.33,385.28,526.95,147
671.01,580.09,684.98,581.41,745.00,147
636.82,585.78,663.24,585.52,707.23,146
423.91,392.49,446.30,395.22,479.78,146
259.72,245.95,271.64,238.29,307.04,146
177.62,183.58,193.64,161.65,203.27,146
131.18,146.25,151.02,119.27,136.92,146
88.30,99.75,107.74,81.37,90.10,147
61.86,68.08,78.94,56.57,62.80,147
49.98,52.74,64.15,45.06,49.99,146
187.21,194.86,229.03,182.49,225.70,147
408.71,423.47,477.16,373.74,461.79,146
491.80,498.79,561.23,465.18,587.64,147
425.20,428.13,509.48,448.12,586.38,147
319.68,325.99,401.92,342.16,464.04,146
267.72,265.27,317.57,261.04,372.94,146
215.98,205.62,247.97,191.46,279.74,146
147.62,142.69,177.22,127.65,188.54,147
100.95,100.52,120.46,85.03,126.85,146
74.20,72.07,85.82,59.91,85.32,147
58.33,54.82,67.50,46.33,61.02,146
180.09,154.59,280.74,241.00,277.12,146
456.16,377.11,618.89,559.19,612.22,146
597.13,486.55,683.25,627.71,745.51,146
477.78,400.94,510.29,462.90,616.89,146
437.00,441.37,531.91,466.29,587.54,146
628.25,661.84,753.32,687.04,782.59,146
805.51,803.92,875.80,819.46,883.43,146
768.93,755.43,830.95,763.06,892.79,146
627.92,614.66,714.08,634.66,844.36,145
522.06,519.68,637.30,533.22,733.27,146
520.12,528.44,630.70,522.12,734.57,145
574.09,551.18,621.28,528.52,777.33,145
472.69,435.87,477.47,413.04,622.26,145
296.17,277.91,303.69,268.63,402.44,145
174.89,166.79,182.16,159.08,236.33,145
110.40,112.39,116.82,100.95,146.76,145
77.22,84.47,82.96,71.09,99.30,145
150.03,179.63,215.18,169.78,170.16,145
385.96,452.81,516.78,450.78,440.93,144
608.78,658.01,751.88,685.16,712.53,145
618.21,621.67,748.83,663.33,759.85,145
462.48,452.81,545.00,470.73,594.02,144
482.81,480.63,533.28,450.78,580.38,144
691.60,697.63,732.52,634.00,765.95,144
787.89,798.69,831.24,697.35,786.53,144
674.87,696.76,746.50,572.16,642.84,144
595.33,594.80,672.63,505.38,638.61,144
584.17,556.17,658.23,514.05,699.52,143
504.01,488.43,592.14,456.17,636.64,143
436.83,441.85,544.98,401.82,559.36,144
396.75,408.45,517.97,386.85,516.87,144
493.45,461.55,602.37,465.57,616.38,144
624.24,565.75,724.11,580.52,780.91,144
616.47,557.27,727.88,591.51,777.37,143
670.04,579.13,774.32,659.87,787.71,143
785.96,676.36,881.74,738.11,884.19,144
730.52,650.85,824.49,640.28,813.34,143
518.94,482.86,590.22,454.40,582.96,143
465.18,453.05,546.61,427.67,545.93,143
654.19,651.68,732.30,626.49,733.14,143
820.96,826.58,868.66,813.67,869.34,143
882.90,909.26,939.11,878.61,924.40,143
886.53,928.98,958.42,893.86,951.94,143
820.30,864.44,924.51,825.80,936.43,143
671.70,703.82,813.82,673.61,823.87,143
525.30,535.13,652.07,539.21,700.82,143
387.94,404.54,485.41,396.87,537.87,143
292.11,332.09,396.05,312.07,417.92,143
453.66,487.91,539.46,448.30,559.24,143
723.72,741.83,765.15,691.28,776.91,143
820.43,848.05,885.32,821.43,888.59,143
743.49,791.13,897.60,794.45,887.59,142
566.11,608.19,759.62,627.37,729.77,142
530.92,508.65,663.46,540.66,662.94,141
625.15,632.17,758.15,670.87,787.28,142
715.68,808.99,881.91,829.66,895.20,141
667.54,746.84,805.21,732.29,798.76,142
474.84,523.88,584.94,491.66,571.06,142
316.90,342.97,394.20,324.72,392.69,141
209.37,224.89,266.93,210.82,267.81,142
154.21,164.46,205.52,151.62,200.73,142
123.99,124.80,154.59,113.79,153.52,142
98.42,96.45,122.04,85.44,119.81,142
76.22,77.11,103.37,66.82,95.04,141
61.77,60.08,78.33,52.33,71.11,141
63.32,59.80,77.93,52.41,70.34,142
82.29,88.11,110.48,81.14,109.14,142
156.50,173.16,220.45,164.50,219.04,142
249.73,268.23,343.35,257.50,334.01,142
275.92,299.91,374.50,278.77,370.58,141
372.77,383.86,465.34,361.60,489.11,141
588.03,595.02,669.09,588.65,703.25,142
756.55,786.97,836.39,791.54,852.78,142
841.87,871.37,922.26,852.72,923.89,142
739.62,739.47,789.94,715.40,828.80,141
504.81,489.19,533.46,486.19,597.01,141
358.84,351.16,407.26,354.62,454.05,142
317.08,304.95,366.02,312.49,439.20,141
440.39,385.77,504.18,471.47,585.89,142
571.45,480.31,672.87,655.32,790.34,141
523.90,474.90,656.44,589.66,754.56,142
570.80,564.12,714.08,630.46,737.08,142
754.73,750.53,858.19,814.79,870.43,142
777.33,776.81,819.61,763.73,832.69,141
593.34,595.22,611.82,536.76,628.21,141
478.43,484.43,538.28,461.33,583.17,141
484.92,465.34,590.74,529.07,702.62,141
422.32,384.38,518.19,473.81,636.82,141
304.79,276.38,357.45,316.84,436.81,142
426.81,406.96,452.38,398.44,497.15,142
679.11,697.44,721.86,662.62,735.89,142
796.43,841.86,847.91,726.63,771.56,142
699.41,724.31,722.69,560.42,603.95,142
436.73,445.42,448.40,354.87,396.95,142
252.78,260.91,263.42,214.37,243.26,142
149.85,157.92,158.03,129.57,146.80,141
93.75,102.02,100.40,82.68,93.34,141
64.46,68.78,69.13,56.30,63.54,142
50.85,49.52,53.29,41.57,46.79,141
44.47,42.58,47.18,36.28,42.11,142
42.09,40.87,47.57,36.62,43.25,142
42.77,39.50,48.97,37.76,43.85,142
43.60,39.74,47.07,38.59,45.12,141
44.27,42.01,46.08,39.98,47.21,142
43.42,46.07,48.19,39.99,47.59,141
41.79,47.47,50.01,37.84,46.11,141
40.69,45.09,49.05,34.57,43.19,141
48.97,64.17,64.57,52.47,58.16,142
226.84,197.48,278.73,264.05,297.86,142
515.46,478.86,605.41,590.10,638.58,142
726.57,736.87,802.68,793.97,820.70,141
801.36,790.72,804.50,769.12,846.90,141
640.06,618.02,616.84,561.56,676.98,142
610.39,607.97,620.03,584.48,656.91,142
734.51,764.57,786.64,692.07,759.99,142
671.87,680.15,701.23,556.49,638.79,141
484.04,461.34,478.08,374.81,446.69,141
357.32,364.36,421.86,321.11,396.16,141
384.66,420.84,519.46,382.97,491.94,142
489.05,525.63,621.32,437.25,586.16,142
558.59,590.59,673.76,460.08,648.72,141
581.02,616.60,709.97,507.85,723.68,141
532.96,553.92,640.90,473.02,670.04,141
381.89,386.62,443.01,326.47,468.02,141
239.95,240.26,274.23,203.37,289.20,142
169.93,171.76,202.64,149.64,212.84,141
362.64,360.25,392.39,348.23,401.06,142
675.26,663.50,688.63,662.48,695.07,141
728.92,707.01,727.54,703.13,739.26,142
579.07,559.98,581.69,536.92,599.77,141
541.98,563.58,568.21,538.63,598.20,142
663.19,726.34,727.32,726.47,759.95,142
714.98,809.13,860.80,837.17,876.87,141
669.33,770.82,844.64,755.33,831.51,141
648.61,728.83,807.76,655.72,791.11,142
673.90,736.32,832.50,640.80,843.65,141
674.19,725.89,824.37,599.54,840.71,141
557.68,593.27,679.32,485.73,705.06,142
359.65,377.27,429.59,311.82,459.76,141
211.84,222.47,248.58,182.58,265.52,141
128.73,134.03,150.05,113.69,158.17,142
89.89,92.90,103.65,78.70,104.78,142
71.77,75.50,79.67,60.67,80.74,141
57.06,59.48,59.51,47.92,63.41,142
45.56,45.86,46.12,38.40,47.68,141
40.03,38.52,39.13,33.43,39.70,142
43.84,36.60,39.78,32.51,38.41,142
55.15,65.00,59.97,40.63,50.65,141
54.36,78.15,67.16,44.15,53.92,141
45.58,61.10,55.37,38.82,41.05,142
45.78,61.29,53.52,42.73,41.50,141
94.65,118.29,135.75,114.10,143.10,141
303.28,361.51,408.87,375.82,424.90,142
571.61,662.72,700.34,677.12,707.28,141
673.15,760.63,808.71,758.34,810.66,142
735.95,795.47,839.93,740.01,860.54,142
845.22,883.93,899.73,809.09,930.57,141
738.98,779.98,805.19,733.51,837.78,142
476.02,509.61,541.18,472.93,574.92,141
361.27,387.88,432.56,346.02,446.82,141
447.20,471.37,530.55,394.06,531.77,141
634.29,651.68,700.49,574.76,699.70,141
774.00,797.90,837.72,774.01,850.45,141
692.48,723.12,771.39,709.22,771.11,140
493.12,525.36,591.91,503.29,568.10,140
499.99,530.69,598.41,546.66,591.48,139
681.44,702.72,748.34,695.28,739.94,138
762.27,780.55,844.28,720.25,827.94,139
727.72,749.45,855.14,681.88,865.74,138
732.16,744.45,851.49,650.86,882.60,137
762.44,755.47,842.89,639.21,894.74,137
652.98,642.89,696.64,527.71,750.95,137
463.42,462.93,496.72,366.01,532.48,137
527.29,540.42,566.42,476.93,590.34,136
743.50,767.56,782.09,715.06,776.40,135
731.54,770.88,817.67,723.88,780.04,135
659.33,721.69,772.40,636.44,735.08,134
571.44,623.35,656.51,536.07,648.02,134
502.38,515.61,598.89,480.09,560.76,134
525.63,531.09,633.85,495.83,588.36,133
515.76,479.65,567.46,464.12,610.90,133
447.51,376.07,453.45,375.13,524.17,134
513.48,472.85,537.62,466.87,576.44,133
658.84,664.89,738.61,642.16,768.19,133
586.00,618.09,681.66,566.78,702.84,133
439.46,466.72,515.44,405.76,505.22,132
522.91,549.81,591.97,480.94,559.86,132
753.88,772.46,795.18,702.57,767.19,131
841.19,888.42,901.48,842.39,883.28,131
813.61,881.29,849.13,787.22,864.98,131
658.65,699.23,636.07,559.29,669.20,131
444.62,452.89,410.84,358.58,438.65,130
282.24,274.37,248.84,221.80,273.15,130
302.21,319.13,330.19,274.01,341.21,130
536.15,571.75,603.82,533.38,608.62,130
759.36,783.44,801.85,764.85,803.63,130
845.96,892.24,904.71,884.45,905.17,130
736.49,795.31,831.94,809.17,845.08,130
507.96,534.35,589.80,555.69,613.40,130
314.34,322.86,363.51,330.88,378.93,130
188.43,193.83,219.59,197.07,225.49,130
118.18,121.24,136.60,122.69,138.48,130
79.37,81.20,89.69,79.57,90.68,130
58.87,60.31,65.93,55.15,64.30,129
47.94,49.88,53.06,43.37,52.92,129
46.53,45.40,45.62,38.65,48.42,129
48.19,41.86,41.02,36.67,43.67,129
44.27,38.82,38.38,33.24,39.29,129
38.64,36.75,36.76,28.58,35.56,130
35.95,35.92,35.44,27.83,33.14,129
108.65,105.76,119.86,97.24,122.00,129
351.46,372.42,398.91,369.41,403.85,129
625.68,675.82,694.43,679.27,696.05,129
655.00,711.77,759.48,709.74,724.23,129
472.60,524.70,584.98,515.99,534.07,129
521.08,553.77,583.79,545.88,560.09,128
753.41,774.29,791.39,745.07,777.35,128
865.33,883.40,892.57,816.75,889.78,129
879.75,924.33,942.50,839.34,949.65,129
830.15,904.09,952.54,803.56,957.23,128
748.08,828.98,928.38,770.78,923.65,129
688.52,827.32,938.71,831.37,929.32,128
717.91,908.21,976.62,917.97,969.80,128
795.41,960.94,996.41,963.64,991.41,129
782.78,961.45,1004.58,949.47,977.83,128
633.95,777.40,850.35,783.82,848.10,128
447.51,493.45,563.79,520.94,600.15,128
280.88,300.07,345.87,316.10,370.82,128
167.63,180.27,207.76,188.16,224.84,128
107.56,111.29,127.55,112.78,135.99,128
72.87,74.58,83.78,73.44,85.55,128
54.76,56.37,62.37,52.91,60.90,128
46.51,46.63,52.39,42.67,50.19,128
256.88,244.27,272.62,233.84,271.23,128
498.14,484.87,568.75,499.75,607.47,128
450.02,444.29,550.46,490.07,626.37,128
410.09,461.13,574.63,438.16,597.75,128
575.24,666.89,768.20,593.47,745.60,128
775.69,831.18,887.16,787.84,872.97,128
870.74,910.94,935.61,878.28,939.92,129
765.44,796.70,823.20,759.10,851.75,128
693.75,705.52,762.86,658.17,797.12,128
722.80,729.90,829.39,713.55,875.95,128
630.38,640.78,739.32,638.22,795.65,128
536.25,554.58,633.98,538.43,660.03,128
600.67,630.09,685.39,558.30,663.36,128
593.90,633.87,673.49,556.25,684.71,128
544.94,565.80,640.50,548.72,699.91,128
604.73,610.84,707.92,573.24,723.14,128
626.61,657.29,787.32,611.13,781.64,129
681.78,716.20,845.98,693.78,884.61,128
742.13,767.74,882.32,779.23,943.84,127
725.33,749.70,848.22,726.53,868.61,128
559.51,589.43,656.87,531.44,639.54,128
345.07,375.03,435.57,351.46,424.13,129
325.43,352.78,410.19,315.38,404.23,128
486.35,521.66,599.43,489.71,598.23,128
627.70,669.08,779.48,674.88,794.63,128
682.83,719.25,839.49,694.78,847.40,128
601.39,623.03,730.72,560.77,718.83,128
544.79,552.01,626.39,462.15,626.88,129
650.79,646.67,707.24,536.90,730.45,128
708.74,722.13,816.14,625.64,835.42,128
707.19,729.48,829.70,637.53,831.63,128
791.01,795.23,858.77,723.10,854.52,128
896.43,900.78,934.66,862.90,932.68,128
950.97,956.83,974.75,937.05,972.76,128
975.61,985.60,995.66,975.76,994.15,128
892.12,923.87,971.20,892.92,949.61,128
816.04,829.51,894.61,732.31,861.35,128
861.68,801.77,851.05,633.91,818.39,128
844.86,741.88,798.43,580.88,814.86,128
710.58,638.90,696.39,523.80,746.55,128
719.39,692.74,728.95,582.47,756.33,128
860.96,847.77,859.74,760.34,881.92,128
935.81,929.16,936.12,883.53,947.70,128
974.63,965.90,975.03,947.34,980.59,128
992.02,983.16,994.62,979.21,997.52,128
831.12,824.83,834.39,804.12,847.38,128
558.54,551.67,554.51,497.35,566.31,128
500.91,491.82,554.50,469.69,547.75,128
662.08,653.03,751.49,672.56,741.27,129
831.29,825.62,878.91,837.72,873.58,129
920.56,915.45,944.93,923.91,942.39,130
966.43,946.07,978.19,959.81,969.69,130
988.70,926.43,972.60,921.89,971.04,130
1001.27,930.77,965.86,904.49,979.86,130
1004.25,968.65,985.05,951.35,997.38,130
861.17,852.64,855.70,826.16,885.32,131
602.19,608.02,611.29,561.21,641.09,131
611.90,619.96,628.60,578.80,635.07,131
804.87,808.60,803.30,732.61,810.50,131
905.81,906.32,893.76,810.97,901.82,132
828.21,834.69,833.39,800.70,915.77,131
647.86,667.26,692.16,644.02,804.00,132
684.02,704.43,737.51,668.87,786.79,131
836.29,853.63,871.61,824.32,896.86,131
877.99,882.50,910.76,826.56,941.15,131
746.03,735.72,769.36,654.17,784.74,131
510.31,499.90,533.48,430.33,512.81,131
329.67,322.33,361.60,271.44,336.72,131
422.10,418.51,465.07,401.28,448.01,132
677.61,685.53,729.43,696.14,720.05,131
813.58,832.30,866.68,849.31,861.79,131
847.01,853.91,928.75,882.39,915.20,131
708.59,701.67,791.41,703.63,760.91,131
462.32,457.04,509.37,435.82,487.95,131
279.29,276.77,305.99,258.53,302.71,131
172.77,169.30,186.95,154.05,186.19,131
107.14,105.33,115.73,97.85,113.66,131
70.02,70.75,78.33,65.65,72.95,131
53.75,62.74,60.48,49.80,55.28,131
46.70,60.23,58.34,45.59,47.98,131
40.63,50.32,56.50,42.20,42.01,133
36.26,43.47,48.61,36.13,36.51,131
35.90,38.23,44.49,32.24,33.16,131
33.80,34.29,38.52,29.97,31.89,132
31.98,32.72,36.12,29.27,31.70,132
36.53,35.96,38.93,33.20,35.19,133
53.49,69.69,57.61,48.17,50.88,133
61.86,92.55,67.60,55.26,58.11,133
54.76,74.12,57.03,47.96,51.12,131
54.39,65.69,57.97,56.83,61.10,133
161.78,186.56,197.36,186.24,214.77,134
439.91,474.84,496.01,474.19,514.18,134
705.07,733.81,745.82,733.71,754.35,135
785.36,827.37,868.06,809.63,876.82,134
761.04,821.22,911.06,761.28,920.89,134
783.25,830.44,930.40,764.25,945.80,134
805.37,852.46,960.81,845.41,978.41,134
835.07,882.60,987.67,914.30,996.38,134
770.25,794.10,891.49,819.25,882.41,134
538.25,555.71,650.76,569.56,636.94,134
557.01,573.06,635.34,578.61,632.67,134
776.94,785.32,818.06,787.97,816.90,135
891.48,895.85,913.65,896.76,912.57,134
828.86,873.69,921.47,851.21,895.09,133
626.92,699.33,781.63,663.45,731.29,131
569.11,604.03,706.98,606.34,663.02,129
647.47,637.24,768.67,655.18,733.53,128
686.93,638.08,786.76,641.47,731.13,128
713.02,636.37,788.07,613.75,721.50,128
718.99,651.01,785.41,584.71,752.82,128
764.89,713.16,824.66,637.20,782.55,128
808.45,759.46,850.40,684.68,813.12,128
641.37,617.96,692.19,547.85,677.04,128
396.64,394.46,448.50,348.31,426.73,129
470.68,471.46,503.72,444.50,491.64,128
730.69,732.53,750.08,718.46,742.35,129
867.34,869.02,878.42,861.67,873.66,129
828.21,813.07,813.67,774.34,836.77,128
653.60,637.33,659.40,563.09,681.97,128
648.77,665.62,708.21,585.52,703.74,128
799.49,827.17,854.41,762.65,850.17,126
903.00,918.41,932.15,883.54,929.21,126
803.79,842.43,900.04,814.67,878.67,126
549.77,606.51,709.02,581.51,664.15,126
570.68,600.29,681.76,591.31,644.00,126
783.35,793.79,842.04,794.36,821.86,126
864.23,901.23,925.69,902.24,914.68,126
902.37,940.08,968.15,949.22,962.88,126
948.81,923.55,989.36,956.29,987.56,126
977.59,931.65,1001.86,969.54,1001.16,127
996.43,972.70,1009.34,992.71,1009.93,126
1005.31,993.88,1013.00,1004.32,1014.27,126
991.53,984.61,1014.67,992.45,1015.33,126
980.52,975.95,1015.07,983.87,1015.41,126
987.68,969.52,1002.84,950.46,1003.50,126
916.12,874.61,970.17,857.01,980.07,126
885.70,847.78,966.02,855.33,980.04,125
947.76,880.88,990.40,932.63,993.65,125
931.86,802.05,931.16,865.87,942.18,125
766.26,653.57,760.16,650.30,748.94,125
725.26,661.43,740.96,635.10,706.17,124
862.83,820.91,871.50,808.37,854.31,125
936.54,882.87,941.31,908.12,932.09,124
969.27,915.92,977.50,959.94,972.93,125
982.77,954.69,993.99,980.76,993.28,124
982.88,940.49,974.63,924.46,991.71,125
876.32,847.50,937.52,823.84,976.55,124
833.85,833.16,946.11,838.02,980.59,124
818.86,809.89,937.93,838.73,904.05,124
644.66,638.06,744.57,626.10,664.01,124
441.86,438.90,472.49,376.24,412.52,124
276.74,268.98,299.66,232.69,258.56,125
377.51,372.98,421.02,371.73,397.66,124
655.53,652.92,704.53,671.40,693.30,124
823.57,822.93,854.17,835.68,847.83,126
909.12,909.98,932.26,920.70,927.99,125
958.79,959.00,973.73,966.74,970.31,124
985.66,984.82,995.14,990.77,992.39,124
980.56,993.27,1005.35,1003.07,1002.96,124
978.62,999.36,1011.40,1009.97,1008.72,125
990.04,1007.31,1014.08,1012.61,1005.51,125
824.35,861.58,851.00,818.21,824.78,126
526.32,568.93,561.26,499.92,526.54,127
338.98,363.14,385.19,328.08,366.11,127
457.80,472.80,498.65,457.61,493.48,128
723.49,732.75,746.72,726.26,743.30,128
733.06,782.35,810.92,724.70,737.42,128
738.05,807.05,844.19,723.89,734.83,128
870.70,905.52,926.33,862.36,870.22,129
940.17,957.86,968.97,933.66,940.64,129
867.18,887.88,917.35,828.40,871.48,129
714.33,740.92,823.47,673.54,780.17,129
686.92,696.49,823.72,669.70,809.73,129
732.14,747.42,863.78,719.80,865.56,129
640.04,661.16,748.90,620.45,751.74,129
646.47,650.32,716.43,617.61,707.40,129
823.15,806.75,858.71,805.93,854.95,129
793.43,767.19,772.07,716.80,786.12,129
598.16,580.63,553.78,477.84,568.04,129
618.88,607.34,600.98,541.03,600.30,129
809.70,804.16,801.08,769.31,799.77,129
909.05,906.88,905.75,888.21,903.63,129
960.90,960.49,959.42,947.88,957.83,129
947.56,942.80,977.63,912.32,976.32,129
940.12,927.12,987.13,891.84,985.97,129
974.97,953.36,994.96,939.49,1000.33,129
825.57,807.84,831.22,774.55,836.42,129
625.92,622.41,659.95,560.33,650.47,128
606.36,610.74,674.80,519.29,639.97,128
704.20,718.92,773.86,629.12,735.13,128
837.74,855.46,889.87,810.27,869.89,128
840.25,840.66,846.42,778.11,855.60,129
837.50,819.54,817.53,733.83,846.95,129
898.94,871.40,901.43,820.93,926.34,129
919.77,889.62,944.01,827.18,960.12,128
948.80,928.29,972.22,836.18,978.23,129
974.95,969.51,993.63,862.15,994.62,129
799.99,803.60,829.57,692.35,824.11,129
695.76,700.76,733.44,613.29,731.07,129
785.28,787.65,825.74,698.74,843.63,128
800.21,803.83,857.90,694.80,882.53,128
799.39,811.09,878.98,682.94,905.47,129
848.21,861.25,916.76,752.77,942.78,129
914.81,913.72,962.06,857.83,974.68,130
949.32,941.59,985.94,920.07,991.57,128
981.20,977.88,1001.03,965.93,1003.73,129
998.08,996.82,1008.66,989.87,1009.59,129
911.02,909.65,977.99,927.54,960.54,129
672.67,679.37,779.58,688.22,744.65,129
558.08,548.91,612.92,514.32,629.35,129
603.46,568.31,626.82,513.93,701.14,128
609.94,574.62,645.31,523.53,733.82,129
583.91,558.31,648.51,505.58,726.02,129
473.99,462.78,551.21,407.29,591.18,129
529.93,520.73,585.29,476.00,604.24,129
733.40,714.02,786.44,708.36,800.63,130
767.40,752.74,889.50,797.36,872.05,129
800.67,797.81,945.44,849.30,909.80,130
894.54,891.85,979.42,899.84,960.57,130
952.37,950.49,993.80,886.29,969.86,130
828.12,853.68,916.68,771.64,866.65,130
557.69,601.63,688.06,546.14,634.46,130
341.73,371.11,434.15,337.62,393.51,130
201.77,218.78,258.37,199.62,229.75,130
124.43,134.98,158.03,122.83,143.57,130
83.82,90.04,108.05,83.94,97.64,130
62.63,65.40,79.58,63.17,68.88,131
50.14,54.21,64.48,51.62,54.60,130
42.66,46.94,52.78,42.48,47.14,131
38.52,41.23,45.47,37.47,41.57,131
